stop_id,stop_code,stop_name,stop_lat,stop_lon,parent_station
KGTELI_T30,T30,KG TELI,4.59905913,101.07036034,
KGTELI_T30R,T30R,KG TELI,4.59905913,101.07036033,
KGTELI_T31B,T31B,KG TELI,4.59905913,101.07036033,
KGTELI_T31BR,T31BR,KG TELI,4.59905913,101.07036033,
KGTELI_T30B,T30B,KG TELI,4.59905913,101.07036033,
KGTELI_T30BR,T30BR,KG TELI,4.59905913,101.07036033,
KGTNGH_T34,T34,KG TENGAH,4.40169211,101.15766805,
KGTNGH_T34R,T34R,KG TENGAH,4.40169211,101.15766805,
KGTT1_F101A,F101A,KG TERSUSUN TASEK 1,4.63695932,101.12199962,
KGTT1_F101AR,F101AR,KG TERSUSUN TASEK 1,4.63695932,101.12199962,
KGTT1_F101B,F101B,KG TERSUSUN TASEK 1,4.63695932,101.12199962,
KGTT1_F101BR,F101BR,KG TERSUSUN TASEK 1,4.63695932,101.12199962,
KGTT2_F101A,F101A,KG TERSUSUN TASEK 2,4.63883072,101.12231076,
KGTT2_F101AR,F101AR,KG TERSUSUN TASEK 2,4.63883072,101.12231075,
KGTT2_F101B,F101B,KG TERSUSUN TASEK 2,4.63883072,101.12231075,
KGTT2_F101BR,F101BR,KG TERSUSUN TASEK 2,4.63883072,101.12231075,
KGTTH_T33A,T33A,KG TERSUSUN TANAH HITAM,4.72548437,101.14223152,
KGTTH_T33AR,T33AR,KG TERSUSUN TANAH HITAM,4.72548437,101.14223152,
KIAF_T36,T36,KIA FALIM,4.57829115,101.06450915,
KIAF_T36R,T36R,KIA FALIM,4.57829115,101.06450915,
KKB_F102,F102,KLINIK KESIHATAN BUNTONG,4.58415773,101.05268585,
KKB_F102R,F102R,KLINIK KESIHATAN BUNTONG,4.58415773,101.05268584,
KKDSP_T34,T34,KLINIK KESIHATAN DESA SIMPANG PULAI,4.53058629,101.12970829,
KKDSP_T34R,T34R,KLINIK KESIHATAN DESA SIMPANG PULAI,4.53058629,101.12970829,
KKG_T34,T34,KK GOPENG,4.45357024,101.16541662,
KKG_T34R,T34R,KK GOPENG,4.45357024,101.16541661,
KKHTI_T33A,T33A,KILANG KIN HENG TIMBER INDUSTRIES SDN BHD,4.72344580,101.12999169,
KKHTI_T33AR,T33AR,KILANG KIN HENG TIMBER INDUSTRIES SDN BHD,4.72344580,101.12999169,
KKJELAPANG_T30A,T30A,KLINIK KESIHATAN JELAPANG,4.61444868,101.05714917,
KKJELAPANG_T30AR,T30AR,KLINIK KESIHATAN JELAPANG,4.61444868,101.05714917,
KKJELAPANG_F102,F102,KLINIK KESIHATAN JELAPANG,4.61444868,101.05714917,
KKJELAPANG_F102R,F102R,KLINIK KESIHATAN JELAPANG,4.61444868,101.05714917,
KKJELAPANG_T30B,T30B,KLINIK KESIHATAN JELAPANG,4.61444868,101.05714917,
KKJELAPANG_T30BR,T30BR,KLINIK KESIHATAN JELAPANG,4.61444868,101.05714917,
KKSS_T31BR,T31BR,KLINIK KESIHATAN SUNGAI SIPUT,4.81562038,101.07999029,
KKSS_T31B,T31B,KLINIK KESIHATAN SUNGAI SIPUT,4.81562038,101.07999029,
KKSS_T31AR,T31AR,KLINIK KESIHATAN SUNGAI SIPUT,4.81562038,101.07999029,
KKSS_T31A,T31A,KLINIK KESIHATAN SUNGAI SIPUT,4.81562038,101.07999030,
KKTGR_T33A,T33A,KLINIK KESIHATAN TANJONG RAMBUTAN,4.66560187,101.15805924,
KKTGR_T33AR,T33AR,KLINIK KESIHATAN TANJONG RAMBUTAN,4.66560187,101.15805923,
KKTGR_T33B,T33B,KLINIK KESIHATAN TANJONG RAMBUTAN,4.66560187,101.15805923,
KKTGR_T33BR,T33BR,KLINIK KESIHATAN TANJONG RAMBUTAN,4.66560187,101.15805923,
KKTH_T33A,T33A,KLINIK KESIHATAN TANAH HITAM,4.72743305,101.13649964,
KKTH_T33AR,T33AR,KLINIK KESIHATAN TANAH HITAM,4.72743305,101.13649964,
KKTMSP1_F102,F102,KUARTERS KTM SUNGAI PARI 1,4.59357834,101.06931531,
KKTMSP1_F102R,F102R,KUARTERS KTM SUNGAI PARI 1,4.59357834,101.06931530,
KKTMSP2_F102,F102,KUARTERS KTM SUNGAI PARI 2,4.59357834,101.06931530,
KKTMSP2_F102R,F102R,KUARTERS KTM SUNGAI PARI 2,4.59357834,101.06931530,
KLBGJY_T31XR,T31XR,KLEBANG JAYA,4.67629507,101.12057268,
KLBGJY_T31X,T31X,KLEBANG JAYA,4.67629507,101.12057268,
KLBGJY_T31BR,T31BR,KLEBANG JAYA,4.67629507,101.12057268,
KLBGJY_T31B,T31B,KLEBANG JAYA,4.67629507,101.12057268,
KLBGJY_T31AR,T31AR,KLEBANG JAYA,4.67629507,101.12057268,
KLBGJY_T31A,T31A,KLEBANG JAYA,4.67629507,101.12057269,
KLBGJY_35R,35R,KLEBANG JAYA,4.67318000,101.11985300,
KLBGJY_35,35,KLEBANG JAYA,4.67318000,101.11985300,
KLBGRST_T31B,T31B,KLEBANG RESTU,4.68357170,101.12086772,
KLBGRST_T31AR,T31AR,KLEBANG RESTU,4.68357170,101.12086772,
KLBGRST_T31A,T31A,KLEBANG RESTU,4.68357170,101.12086773,
KLBGRST_35R,35R,KLEBANG RESTU,4.68451700,101.12104000,
KLBGRST_35,35,KLEBANG RESTU,4.68451700,101.12104000,
KLBGRST_T31BR,T31BR,KLEBANG RESTU,4.68357170,101.12086772,
KLBGRST_T31X,T31X,KLEBANG RESTU,4.68357170,101.12086772,
KLBGRST_T31XR,T31XR,KLEBANG RESTU,4.68357170,101.12086772,
KLGKCP_T31A,T31A,KILANG KICAP TAMIN,4.83888089,100.98448580,
KLGKCP_T31AR,T31AR,KILANG KICAP TAMIN,4.83888089,100.98448579,
KLGKCP_T31B,T31B,KILANG KICAP TAMIN,4.83888089,100.98448579,
KLGKCP_T31BR,T31BR,KILANG KICAP TAMIN,4.83888089,100.98448579,
KLGMNYK_T31B,T31B,KILANG MINYAK AFIAT,4.78866574,100.94378123,
KLGMNYK_T31BR,T31BR,KILANG MINYAK AFIAT,4.78866574,100.94378123,
KLGMNYK_T31A,T31A,KILANG MINYAK AFIAT,4.78866574,100.94378123,
KLGMNYK_T31AR,T31AR,KILANG MINYAK AFIAT,4.78866574,100.94378123,
KLGSMNKHTN_T31AR,T31AR,KILANG SIMEN KHANTAN,4.76421821,101.11523691,
KLGSMNKHTN_T31A,T31A,KILANG SIMEN KHANTAN,4.76421821,101.11523691,
KLGSMNKHTN_T31BR,T31BR,KILANG SIMEN KHANTAN,4.76421821,101.11523691,
KLGSMNKHTN_T31B,T31B,KILANG SIMEN KHANTAN,4.76421821,101.11523691,
KLGSMNKHTN_35,35,KILANG SIMEN KHANTAN,4.77558700,101.11283700,
KLGSMNKHTN_35R,35R,KILANG SIMEN KHANTAN,4.77558700,101.11283700,
KLINIKKT_T36,T36,KLINIK KESIHATAN TRONOH,4.42348626,100.99389195,
KLINIKKT_T36R,T36R,KLINIK KESIHATAN TRONOH,4.42348626,100.99389195,
KLMAIR_T31A,T31A,KOLAM AIR,4.83394528,100.97981973,
KLMAIR_T31AR,T31AR,KOLAM AIR,4.83394528,100.97981973,
KLMAIR_T31B,T31B,KOLAM AIR,4.83394528,100.97981973,
KLMAIR_T31BR,T31BR,KOLAM AIR,4.83394528,100.97981973,
KLNKG2_F101A,F101A,KLINIK GREENTOWN 2,4.60178680,101.08647644,
KLNKG2_F101AR,F101AR,KLINIK GREENTOWN 2,4.60178680,101.08647644,
KLNKG2_F101B,F101B,KLINIK GREENTOWN 2,4.60178680,101.08647644,
KLNKG2_F101BR,F101BR,KLINIK GREENTOWN 2,4.60178680,101.08647644,
KLNKKS1_F101B,F101B,KLINIK KESIHATAN SIMEE 1,4.61717031,101.11539602,
KLNKKS1_F101BR,F101BR,KLINIK KESIHATAN SIMEE 1,4.61717031,101.11539602,
KLNKKS2_F101B,F101B,KLINIK KESIHATAN SIMEE 2,4.61717031,101.11539602,
KLNKKS2_F101BR,F101BR,KLINIK KESIHATAN SIMEE 2,4.61717031,101.11539602,
KMDRJLNRJ_T37,T37,KAMDAR JALAN RAJA MUSA AZIZ,4.59496384,101.08362257,
KMDRJLNRJ_T37R,T37R,KAMDAR JALAN RAJA MUSA AZIZ,4.59496384,101.08362257,
KMDRJLNRJ_F100,F100,KAMDAR JALAN RAJA MUSA AZIZ,4.59496384,101.08362257,
KMDRJLNRJ_F100R,F100R,KAMDAR JALAN RAJA MUSA AZIZ,4.59496384,101.08362257,
KMDRJLNRJ_T35,T35,KAMDAR JALAN RAJA MUSA AZIZ,4.59496384,101.08362257,
KMDRJLNRJ_T35R,T35R,KAMDAR JALAN RAJA MUSA AZIZ,4.59496384,101.08362257,
KMDRJLNRJ_F101A,F101A,KAMDAR JALAN RAJA MUSA AZIZ,4.59496384,101.08362257,
KMDRJLNRJ_F101AR,F101AR,KAMDAR JALAN RAJA MUSA AZIZ,4.59496384,101.08362257,
KMDRJLNRJ_F101B,F101B,KAMDAR JALAN RAJA MUSA AZIZ,4.59496384,101.08362257,
KMDRJLNRJ_F101BR,F101BR,KAMDAR JALAN RAJA MUSA AZIZ,4.59496384,101.08362257,
KMDRJLNRJ_F103,F103,KAMDAR JALAN RAJA MUSA AZIZ,4.59496384,101.08362257,
KMDRJLNRJ_F103R,F103R,KAMDAR JALAN RAJA MUSA AZIZ,4.59496384,101.08362257,
KMDRSTN18_T35,T35,KAMDAR STATION 18,4.54680290,101.06831843,
KMDRSTN18_T35R,T35R,KAMDAR STATION 18,4.54680290,101.06831842,
KMPRJY2_T34R,T34R,KAMPAR JAYA 2,4.33633857,101.15609676,
KMPRJY2_T34,T34,KAMPAR JAYA 2,4.33633857,101.15609676,
KOLEJKEMAS_T34,T34,KOLEJ KEMAS,4.48923169,101.15325272,
KOLEJKEMAS_T34R,T34R,KOLEJ KEMAS,4.48923169,101.15325272,
KOPISAN_31BR,31BR,KOPISAN,4.46343900,101.16343000,
KOPISAN_31B,31B,KOPISAN,4.46343900,101.16343000,
KOPISAN_T34R,T34R,KOPISAN,4.46343900,101.16343000,
KOPISAN_T34,T34,KOPISAN,4.46343900,101.16343000,
KOPISAN_66,66,KOPISAN,4.46343900,101.16343000,
KOPISAN_68R,68R,KOPISAN,4.46343900,101.16343000,
KOPISAN_68,68,KOPISAN,4.46343900,101.16343000,
KOPISAN_66R,66R,KOPISAN,4.46343900,101.16343000,
KPJIPOH_T33B,T33B,KPJ IPOH,4.59432218,101.09620749,
KPJIPOH_T33BR,T33BR,KPJ IPOH,4.59432218,101.09620749,
KPJIPOH_T33A,T33A,KPJ IPOH,4.59432218,101.09620750,
KPJIPOH_T33AR,T33AR,KPJ IPOH,4.59432218,101.09620749,
KPRB_T32,T32,KAWASAN PERINDUSTRIAN RINGAN BERCHAM,4.65060352,101.13147042,
KPRB_T32R,T32R,KAWASAN PERINDUSTRIAN RINGAN BERCHAM,4.65060352,101.13147042,
KSPPDBB_F101A,F101A,KOMPLEKS SUKAN PING PONG DAN BADMINTON BERCHAM,4.64100388,101.12870856,
KSPPDBB_F101AR,F101AR,KOMPLEKS SUKAN PING PONG DAN BADMINTON BERCHAM,4.64100388,101.12870856,
KSPPDBB_F101B,F101B,KOMPLEKS SUKAN PING PONG DAN BADMINTON BERCHAM,4.64100388,101.12870856,
KSPPDBB_F101BR,F101BR,KOMPLEKS SUKAN PING PONG DAN BADMINTON BERCHAM,4.64100388,101.12870856,
KTMBTGJH_T36,T36,KTM BATU GAJAH,4.46109018,101.04920983,
KTMBTGJH_T36R,T36R,KTM BATU GAJAH,4.46109018,101.04920983,
KTMJLNPLM_T33A,T33A,STESEN KTM IPOH JALAN PANGLIMA,4.59738610,101.07344090,
KTMJLNPLM_T33AR,T33AR,STESEN KTM IPOH JALAN PANGLIMA,4.59738610,101.07344090,
KTMJLNPLM_T33B,T33B,STESEN KTM IPOH JALAN PANGLIMA,4.59738610,101.07344090,
KTMJLNPLM_T33BR,T33BR,STESEN KTM IPOH JALAN PANGLIMA,4.59738610,101.07344090,
KTMJLNPLM_T37,T37,STESEN KTM IPOH JALAN PANGLIMA,4.59738610,101.07344090,
KTMJLNPLM_T37R,T37R,STESEN KTM IPOH JALAN PANGLIMA,4.59738610,101.07344090,
KTMJLNPLM_F100,F100,STESEN KTM IPOH JALAN PANGLIMA,4.59738610,101.07344090,
KTMJLNPLM_F100R,F100R,STESEN KTM IPOH JALAN PANGLIMA,4.59738610,101.07344090,
KTMJLNPLM_T32,T32,STESEN KTM IPOH JALAN PANGLIMA,4.59738610,101.07344091,
KTMJLNPLM_T32R,T32R,STESEN KTM IPOH JALAN PANGLIMA,4.59738610,101.07344090,
KTMJLNPLM_T31X,T31X,STESEN KTM IPOH JALAN PANGLIMA,4.59738610,101.07344090,
KTMJLNPLM_T31XR,T31XR,STESEN KTM IPOH JALAN PANGLIMA,4.59738610,101.07344090,
KUANTITMP1_T36,T36,KUAN TI TEMPLE 1,4.46680734,101.04307294,
KUANTITMP1_T36R,T36R,KUAN TI TEMPLE 1,4.46680734,101.04307293,
KUANTITMP2_T36,T36,KUAN TI TEMPLE 2,4.46648111,101.04301929,
KUANTITMP2_T36R,T36R,KUAN TI TEMPLE 2,4.46648111,101.04301929,
KUBOI_66,66,KUBOI,4.41466600,101.16036000,
KUBOI_66R,66R,KUBOI,4.41466600,101.16036000,
KUBOI_T34R,T34R,KUBOI,4.41085456,101.15878927,
KUBOI_T34,T34,KUBOI,4.41085456,101.15878927,
KWSNPCR_F102,F102,KAWASAN PERINDUSTRIAN CHADAN RAYA,4.57976666,101.04079119,
KWSNPCR_F102R,F102R,KAWASAN PERINDUSTRIAN CHADAN RAYA,4.57976666,101.04079119,
KWSNPLHT1_T35,T35,KAWASAN PERINDUSTRIAN LAHAT 1,4.53871174,101.05717984,
KWSNPLHT1_T35R,T35R,KAWASAN PERINDUSTRIAN LAHAT 1,4.53871174,101.05717983,
KWSNPLHT2_T35,T35,KAWASAN PERINDUSTRIAN LAHAT 2,4.52500866,101.05527163,
KWSNPLHT2_T35R,T35R,KAWASAN PERINDUSTRIAN LAHAT 2,4.52500866,101.05527162,
KWSNPPPGH1_T35,T35,KAWASAN PERINDUSTRIAN PENGKALAN PEGOH 1,4.52985901,101.07683659,
KWSNPPPGH1_T35R,T35R,KAWASAN PERINDUSTRIAN PENGKALAN PEGOH 1,4.52985901,101.07683658,
KWSNPPPGH2_T35,T35,KAWASAN PERINDUSTRIAN PENGKALAN PEGOH 2,4.52980018,101.07416511,
KWSNPPPGH2_T35R,T35R,KAWASAN PERINDUSTRIAN PENGKALAN PEGOH 2,4.52980018,101.07416510,
KWSPKKNSR_T31A,T31A,KWSP KUALA KANGSAR,4.77779154,100.94149634,
KWSPKKNSR_T31AR,T31AR,KWSP KUALA KANGSAR,4.77779154,100.94149634,
KWSPKKNSR_T31B,T31B,KWSP KUALA KANGSAR,4.77779154,100.94149634,
KWSPKKNSR_T31BR,T31BR,KWSP KUALA KANGSAR,4.77779154,100.94149634,
LAHAT_T36R,T36R,LAHAT,4.54056494,101.03757977,
LAHAT_T36,T36,LAHAT,4.54056494,101.03757977,
LAHATRIMA_T36,T36,LAHAT RIMA,4.53098201,101.03220999,
LAHATRIMA_T36R,T36R,LAHAT RIMA,4.53098201,101.03220999,
LIPSOONCAR_T37R,T37R,LIP SOON CAR 1,4.57816222,101.10422710,
LIPSOONCAR_T37,T37,LIP SOON CAR 1,4.57816222,101.10422710,
LJ2_T31BR,T31BR,LOJI AIR KOTA LAMA 2,4.80148209,100.94824971,
LJ2_T31B,T31B,LOJI AIR KOTA LAMA 2,4.80148209,100.94824971,
LJ2_T31AR,T31AR,LOJI AIR KOTA LAMA 2,4.80148209,100.94824971,
LJ2_T31A,T31A,LOJI AIR KOTA LAMA 2,4.80148209,100.94824971,
LJAIRKTLAM_T31BR,T31BR,LOJI AIR KOTA LAMA 1,4.80424576,100.94947280,
LJAIRKTLAM_T31B,T31B,LOJI AIR KOTA LAMA 1,4.80424576,100.94947280,
LJAIRKTLAM_T31AR,T31AR,LOJI AIR KOTA LAMA 1,4.80424576,100.94947280,
LJAIRKTLAM_T31A,T31A,LOJI AIR KOTA LAMA 1,4.80424576,100.94947281,
LPGNTRBG_T37,T37,LAPANGAN TERBANG SULTAN AZLAN SHAH,4.57004556,101.09854639,
LPGNTRBG_T37R,T37R,LAPANGAN TERBANG SULTAN AZLAN SHAH,4.57004556,101.09854638,
LS_T37,T37,LAPANGAN SIBER,4.54580021,101.11137271,
LS_T37R,T37R,LAPANGAN SIBER,4.54580021,101.11137270,
LSC_T37R,T37R,LIP SOON CAR 2,4.57835472,101.10444366,
LSC_T37,T37,LIP SOON CAR 2,4.57835472,101.10444366,
MAAHAD_T30B,T30B,MAAHAD AL-UMMAH,4.69976608,101.08617067,
MAAHAD_T30BR,T30BR,MAAHAD AL-UMMAH,4.69976608,101.08617067,
MAGTP_F102,F102,MAGNUM TMN PERTAMA,4.59922444,101.05987485,
MAGTP_F102R,F102R,MAGNUM TMN PERTAMA,4.59922444,101.05987485,
MAPA_T30A,T30A,KILANG MAPA,4.64823276,101.06937306,
MAPA_T30AR,T30AR,KILANG MAPA,4.64823276,101.06937305,
MAPA_T30B,T30B,KILANG MAPA,4.64823276,101.06937305,
MAPA_T30BR,T30BR,KILANG MAPA,4.64823276,101.06937305,
MAXWELL_T31B,T31B,KOLEJ MAXWELL,4.60757771,101.07265234,
MAXWELL_T31BR,T31BR,KOLEJ MAXWELL,4.60757771,101.07265233,
MCDONALDST_F101B,F101B,MCDONALDS TAMBUN,4.62580568,101.15103721,
MCDONALDST_F101BR,F101BR,MCDONALDS TAMBUN,4.62580568,101.15103721,
MCDONALDST_T33A,T33A,MCDONALDS TAMBUN,4.62580568,101.15103722,
MCDONALDST_T33AR,T33AR,MCDONALDS TAMBUN,4.62580568,101.15103721,
MCDONALDST_T33B,T33B,MCDONALDS TAMBUN,4.62580568,101.15103721,
MCDONALDST_T33BR,T33BR,MCDONALDS TAMBUN,4.62580568,101.15103721,
MCDONALDST_F101A,F101A,MCDONALDS TAMBUN,4.62580568,101.15103721,
MCDONALDST_F101AR,F101AR,MCDONALDS TAMBUN,4.62580568,101.15103721,
MDNCHY_T34,T34,MEDAN CAHAYA KG DEPANG,4.38398483,101.15652880,
MDNCHY_T34R,T34R,MEDAN CAHAYA KG DEPANG,4.38398483,101.15652879,
MDNLHTDATU_T36,T36,MEDAN LAHAT BARU,4.53362041,101.03336657,
MDNLHTDATU_T36R,T36R,MEDAN LAHAT BARU,4.53362041,101.03336657,
MDNPGKLNI_T35,T35,MEDAN PENGKALAN IMPIAN,4.53718145,101.08204066,
MDNPGKLNI_T35R,T35R,MEDAN PENGKALAN IMPIAN,4.53718145,101.08204066,
MDNPGKLNR_T35,T35,MEDAN PENGKALAN RIA,4.53965545,101.08269466,
MDNPGKLNR_T35R,T35R,MEDAN PENGKALAN RIA,4.53965545,101.08269466,
MDNSLRKNK_T37,T37,MEDAN SELERA TMN KANAK-KANAK,4.59606535,101.08394444,
MDNSLRKNK_T37R,T37R,MEDAN SELERA TMN KANAK-KANAK,4.59606535,101.08394443,
MDNSLRKNK_F100,F100,MEDAN SELERA TMN KANAK-KANAK,4.59606535,101.08394443,
MDNSLRKNK_F100R,F100R,MEDAN SELERA TMN KANAK-KANAK,4.59606535,101.08394443,
MDNSLRKNK_F101A,F101A,MEDAN SELERA TMN KANAK-KANAK,4.59606535,101.08394443,
MDNSLRKNK_F101AR,F101AR,MEDAN SELERA TMN KANAK-KANAK,4.59606535,101.08394443,
MDNSLRKNK_F103,F103,MEDAN SELERA TMN KANAK-KANAK,4.59606535,101.08394443,
MDNSLRKNK_F103R,F103R,MEDAN SELERA TMN KANAK-KANAK,4.59606535,101.08394443,
MDNSLRKNK_T35,T35,MEDAN SELERA TMN KANAK-KANAK,4.59606535,101.08394443,
MDNSLRKNK_T35R,T35R,MEDAN SELERA TMN KANAK-KANAK,4.59606535,101.08394443,
MDNSLRKNK_F101BR,F101BR,MEDAN SELERA TMN KANAK-KANAK,4.59606535,101.08394443,
MDNSLRKNK_F101B,F101B,MEDAN SELERA TMN KANAK-KANAK,4.59606535,101.08394443,
MDNSTM_F102,F102,MEDAN SELERA TMN MAS,4.58160226,101.05223644,
MDNSTM_F102R,F102R,MEDAN SELERA TMN MAS,4.58160226,101.05223644,
MJO_T34,T34,MASJID JAMEK,4.58996906,101.07749826,
MJO_T34R,T34R,MASJID JAMEK,4.58996906,101.07749826,
MONEX_T32,T32,MONEX TIMBER,4.66181489,101.15293878,
MONEX_T32R,T32R,MONEX TIMBER,4.66181489,101.15293878,
MS_T30,T30,MAYBANK SILIBIN,4.60749216,101.06240094,
MS_T30R,T30R,MAYBANK SILIBIN,4.60749216,101.06240093,
MS_F102,F102,MAYBANK SILIBIN,4.60749216,101.06240093,
MS_F102R,F102R,MAYBANK SILIBIN,4.60749216,101.06240093,
MS_T30B,T30B,MAYBANK SILIBIN,4.60749216,101.06240093,
MS_T30BR,T30BR,MAYBANK SILIBIN,4.60749216,101.06240093,
MSJDAR_F102,F102,MASJID AR-RAHMAN,4.62050186,101.06328975,
MSJDAR_F102R,F102R,MASJID AR-RAHMAN,4.62050186,101.06328975,
MSJDATM_F102,F102,MASJID AL ANSAR TMN MAS,4.58688935,101.05349041,
MSJDATM_F102R,F102R,MASJID AL ANSAR TMN MAS,4.58688935,101.05349040,
MSJDHDYTLU_T31BR,T31BR,MASJID HIDAYATUL UMMAH,4.79271532,100.94540834,
MSJDHDYTLU_T31B,T31B,MASJID HIDAYATUL UMMAH,4.79271532,100.94540834,
MSJDHDYTLU_T31AR,T31AR,MASJID HIDAYATUL UMMAH,4.79271532,100.94540834,
MSJDHDYTLU_T31A,T31A,MASJID HIDAYATUL UMMAH,4.79271532,100.94540834,
MSJDHIDAYH_T35,T35,MASJID AL HIDAYAH,4.53433573,101.08735151,
MSJDHIDAYH_T35R,T35R,MASJID AL HIDAYAH,4.53433573,101.08735150,
MSJDHP_T36,T36,MASJID HASNI PUSING,4.49428549,101.01253331,
MSJDHP_T36R,T36R,MASJID HASNI PUSING,4.49428549,101.01253330,
MSJDINDIA_T31BR,T31BR,MASJID INDIA SG SIPUT,4.82205219,101.06767765,
MSJDINDIA_T31B,T31B,MASJID INDIA SG SIPUT,4.82205219,101.06767765,
MSJDINDIA_T31AR,T31AR,MASJID INDIA SG SIPUT,4.82205219,101.06767765,
MSJDINDIA_T31A,T31A,MASJID INDIA SG SIPUT,4.82205219,101.06767765,
MSJDJMJRM_T34,T34,MASJID JAMEK JERAM,4.40598787,101.15803886,
MSJDJMJRM_T34R,T34R,MASJID JAMEK JERAM,4.40598788,101.15803886,
MSJDKTLM_T31BR,T31BR,MASJID KOTA LAMA,4.79424000,100.94612000,
MSJDKTLM_T31B,T31B,MASJID KOTA LAMA,4.79424000,100.94612000,
MSJDKTLM_T31AR,T31AR,MASJID KOTA LAMA,4.79424000,100.94612000,
MSJDKTLM_T31A,T31A,MASJID KOTA LAMA,4.79424000,100.94612000,
MSJDPGKLNP_T35,T35,MASJID PENGKALAN PEGOH,4.53541520,101.06857002,
MSJDPGKLNP_T35R,T35R,MASJID PENGKALAN PEGOH,4.53541520,101.06857001,
MSJDSAS_F103,F103,MASJID SULTAN AZLAN SHAH,4.58917817,101.12640917,
MSJDSAS_F103R,F103R,MASJID SULTAN AZLAN SHAH,4.58917816,101.12640917,
MSJDSY_T37,T37,MASJID SULTAN YUSUFF,4.57175671,101.12596393,
MSJDSY_T37R,T37R,MASJID SULTAN YUSUFF,4.57175671,101.12596392,
MSJDTPNH1_T36,T36,MASJID TOH PUAN BESAR HATIJAH 1,4.46937680,101.04296590,
MSJDTPNH1_T36R,T36R,MASJID TOH PUAN BESAR HATIJAH 1,4.46937680,101.04296589,
MSJDTPNH2_T36,T36,MASJID TOH PUAN BESAR HATIJAH 2,4.46907495,101.04285836,
MSJDTPNH2_T36R,T36R,MASJID TOH PUAN BESAR HATIJAH 2,4.46907495,101.04285836,
MSS_T31BR,T31BR,MAYBANK SUNGAI SIPUT,4.81784451,101.07536892,
MSS_T31B,T31B,MAYBANK SUNGAI SIPUT,4.81784451,101.07536892,
MSS_T31AR,T31AR,MAYBANK SUNGAI SIPUT,4.81784451,101.07536892,
MSS_T31A,T31A,MAYBANK SUNGAI SIPUT,4.81784451,101.07536892,
MYBNKA_T37,T37,MAYBANK AMPANG,4.57784197,101.12856567,
MYBNKA_T37R,T37R,MAYBANK AMPANG,4.57784197,101.12856566,
MYBNKA_F103,F103,MAYBANK AMPANG,4.57784197,101.12856566,
MYBNKA_F103R,F103R,MAYBANK AMPANG,4.57784197,101.12856566,
MYBNKBTGJH_T36,T36,MAYBANK BATU GAJAH,4.47175157,101.04156006,
MYBNKBTGJH_T36R,T36R,MAYBANK BATU GAJAH,4.47175157,101.04156005,
MYBNKGT_F100,F100,MAYBANK GREENTOWN,4.59796247,101.09206055,
MYBNKGT_F100R,F100R,MAYBANK GREENTOWN,4.59796247,101.09206055,
OTGP_T37R,T37R,OLD TOWN GUNUNG RAPAT,4.57163587,101.11334489,
OTGP_T37,T37,OLD TOWN GUNUNG RAPAT,4.57163587,101.11334490,
PAAB_F103,F103,PASAR AWAM AMPANG BARU,4.58734132,101.13104463,
PAAB_F103R,F103R,PASAR AWAM AMPANG BARU,4.58734132,101.13104462,
PAAIPOH_F100,F100,PASAR AYAM AMANJAYA IPOH,4.59534883,101.08127296,
PAAIPOH_F100R,F100R,PASAR AYAM AMANJAYA IPOH,4.59534883,101.08127295,
PAAIPOH_F101A,F101A,PASAR AYAM AMANJAYA IPOH,4.59534883,101.08127295,
PAAIPOH_F101AR,F101AR,PASAR AYAM AMANJAYA IPOH,4.59534883,101.08127295,
PAAIPOH_F101B,F101B,PASAR AYAM AMANJAYA IPOH,4.59534883,101.08127295,
PAAIPOH_F101BR,F101BR,PASAR AYAM AMANJAYA IPOH,4.59534883,101.08127295,
PAAIPOH_F103,F103,PASAR AYAM AMANJAYA IPOH,4.59534883,101.08127295,
PAAIPOH_F103R,F103R,PASAR AYAM AMANJAYA IPOH,4.59534883,101.08127295,
PAPAN_47,47,PAPAN,4.50466600,101.01519000,
PAPAN_47R,47R,PAPAN,4.50466600,101.01519000,
PAPAN_37,37,PAPAN,4.50466600,101.01519000,
PAPAN_37R,37R,PAPAN,4.50466600,101.01519000,
PAPAN_T36,T36,PAPAN,4.50474595,101.01536036,
PAPAN_T36R,T36R,PAPAN,4.50474595,101.01536035,
PASARBINA1_T35,T35,PASAR BINA 1,4.54084931,101.07011232,
PASARBINA1_T35R,T35R,PASAR BINA 1,4.54084931,101.07011231,
PASARBINA2_T35,T35,PASAR BINA 2,4.54166987,101.06772524,
PASARBINA2_T35R,T35R,PASAR BINA 2,4.54166987,101.06772524,
PASARBRG1_T36,T36,PASAR BORONG 1,4.57486352,101.06156945,
PASARBRG1_T36R,T36R,PASAR BORONG 1,4.57486352,101.06156945,
PASARBRG2_T36,T36,PASAR BORONG 2,4.57383625,101.06014793,
PASARBRG2_T36R,T36R,PASAR BORONG 2,4.57383625,101.06014793,
PASARPGKLN_T35,T35,PASAR PENGKALAN,4.54307296,101.08333290,
PASARPGKLN_T35R,T35R,PASAR PENGKALAN,4.54307296,101.08333289,
PBCHEMOR_T31A,T31A,PUBLIC BANK CHEMOR,4.71606700,101.12173676,
PBCHEMOR_T31AR,T31AR,PUBLIC BANK CHEMOR,4.71606700,101.12173676,
PBCHEMOR_T31B,T31B,PUBLIC BANK CHEMOR,4.71606700,101.12173676,
PBCHEMOR_T31BR,T31BR,PUBLIC BANK CHEMOR,4.71606700,101.12173676,
